Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
353,Entry long,2026-01-30 05:00,Long Entry,115.72,8.642,1000.05224,10.32,1.03,1.01,15.75,1.57,-10.35,-1.03,1538.88,769.44,1
354,Exit long,2026-02-01 09:00,Trailing Stop,106.15,9.483,999.88752,5.73,0.57,1,11.16,1.12,-19.47,-1.95,1544.61,772.31,3
354,Entry long,2026-01-31 21:00,Long Entry,105.44,9.483,999.88752,5.73,0.57,1,11.16,1.12,-19.47,-1.95,1544.61,772.31,3
355,Exit long,2026-02-01 17:00,Stop Loss,99.93,9.815,999.85405,-20.03,-2.00,0.99,8.73,0.87,-19.54,-1.95,1524.58,762.29,0
355,Entry long,2026-02-01 17:00,Long Entry,101.87,9.815,999.85405,-20.03,-2.00,0.99,8.73,0.87,-19.54,-1.95,1524.58,762.29,0
356,Exit long,2026-02-02 05:00,Trailing Stop,102.89,9.863,1000.00957,13.79,1.38,1.01,19.23,1.92,-1.09,-0.11,1538.37,769.18,0
356,Entry long,2026-02-02 05:00,Long Entry,101.39,9.863,1000.00957,13.79,1.38,1.01,19.23,1.92,-1.09,-0.11,1538.37,769.18,0
357,Exit long,2026-02-04 01:00,Stop Loss,97.14,10.096,999.80688,-20.07,-2.01,0.99,1.92,0.19,-19.58,-1.96,1518.3,759.15,0
357,Entry long,2026-02-04 01:00,Long Entry,99.03,10.096,999.80688,-20.07,-2.01,0.99,1.92,0.19,-19.58,-1.96,1518.3,759.15,0
358,Exit long,2026-02-04 17:00,Stop Loss,92.52,10.602,999.98064,-20.07,-2.01,0.99,0.98,0.10,-19.58,-1.96,1498.22,749.11,0
358,Entry long,2026-02-04 17:00,Long Entry,94.32,10.602,999.98064,-20.07,-2.01,0.99,0.98,0.10,-19.58,-1.96,1498.22,749.11,0
359,Exit long,2026-02-24 17:00,Trailing Stop,78.09,12.944,1000.05344,9.74,0.97,1.01,15.16,1.52,-1.66,-0.17,1507.96,753.98,1
359,Entry long,2026-02-24 13:00,Long Entry,77.26,12.944,1000.05344,9.74,0.97,1.01,15.16,1.52,-1.66,-0.17,1507.96,753.98,1
360,Exit short,2026-03-05 01:00,Trailing Stop,90,11.01,999.8181,7.92,0.79,1,13.37,1.34,-6.78,-0.68,1515.88,757.94,1
360,Entry short,2026-03-04 21:00,Short Entry,90.81,11.01,999.8181,7.92,0.79,1,13.37,1.34,-6.78,-0.68,1515.88,757.94,1
361,Exit long,2026-03-28 17:00,Stop Loss,81.96,11.97,1000.0935,-20.02,-2.00,0.99,9.08,0.91,-19.53,-1.95,1495.86,747.93,3
361,Entry long,2026-03-28 05:00,Long Entry,83.55,11.97,1000.0935,-20.02,-2.00,0.99,9.08,0.91,-19.53,-1.95,1495.86,747.93,3
362,Exit long,2026-03-29 09:00,Stop Loss,81.35,12.058,999.96994,-20.04,-2.00,0.99,0,0.00,-19.55,-1.95,1475.82,737.91,2
362,Entry long,2026-03-29 01:00,Long Entry,82.93,12.058,999.96994,-20.04,-2.00,0.99,0,0.00,-19.55,-1.95,1475.82,737.91,2
363,Exit long,2026-03-30 05:00,Trailing Stop,83.84,12.013,999.96212,6.2,0.62,1,11.63,1.16,-0.98,-0.10,1482.02,741.01,1
363,Entry long,2026-03-30 01:00,Long Entry,83.24,12.013,999.96212,6.2,0.62,1,11.63,1.16,-0.98,-0.10,1482.02,741.01,1
364,Exit long,2026-03-31 13:00,Take Profit,83.34,12.371,999.94793,30.04,3.00,1.02,30.55,3.05,-0.62,-0.06,1512.06,756.03,0
364,Entry long,2026-03-31 13:00,Long Entry,80.83,12.371,999.94793,30.04,3.00,1.02,30.55,3.05,-0.62,-0.06,1512.06,756.03,0
365,Exit long,2026-04-02 09:00,Stop Loss,78.07,12.564,999.96876,-20.09,-2.01,0.99,0.51,0.05,-19.6,-1.96,1491.97,745.99,1
365,Entry long,2026-04-02 05:00,Long Entry,79.59,12.564,999.96876,-20.09,-2.01,0.99,0.51,0.05,-19.6,-1.96,1491.97,745.99,1
366,Exit long,2026-04-02 13:00,Take Profit,79.01,13.049,999.94487,30.04,3.00,1.02,30.56,3.05,0,0.00,1522.01,761.01,1
366,Entry long,2026-04-02 09:00,Long Entry,76.63,13.049,999.94487,30.04,3.00,1.02,30.56,3.05,0,0.00,1522.01,761.01,1
367,Exit short,2026-04-11 21:00,Take Profit,82.25,11.779,999.91931,30.11,3.01,0.98,30.6,3.06,-1.44,-0.14,1552.12,776.06,0
367,Entry short,2026-04-11 21:00,Short Entry,84.89,11.779,999.91931,30.11,3.01,0.98,30.6,3.06,-1.44,-0.14,1552.12,776.06,0
368,Exit short,2026-04-14 17:00,Trailing Stop,84.09,11.623,999.92669,21.56,2.16,0.99,27.05,2.70,-19.21,-1.92,1573.68,786.84,4
368,Entry short,2026-04-14 01:00,Short Entry,86.03,11.623,999.92669,21.56,2.16,0.99,27.05,2.70,-19.21,-1.92,1573.68,786.84,4
369,Exit short,2026-05-07 09:00,Trailing Stop,88.19,11.173,999.9835,13.64,1.36,0.99,19.05,1.90,-6.76,-0.68,1587.33,793.66,0
369,Entry short,2026-05-07 09:00,Short Entry,89.5,11.173,999.9835,13.64,1.36,0.99,19.05,1.90,-6.76,-0.68,1587.33,793.66,0
370,Exit short,2026-05-08 21:00,Stop Loss,93.71,10.873,999.88108,-20.04,-2.00,1.01,1.24,0.12,-19.53,-1.95,1567.29,783.65,0
370,Entry short,2026-05-08 21:00,Short Entry,91.96,10.873,999.88108,-20.04,-2.00,1.01,1.24,0.12,-19.53,-1.95,1567.29,783.65,0
371,Exit short,2026-05-09 09:00,Trailing Stop,92.78,10.688,1000.07616,7.45,0.74,1,12.86,1.29,-1.89,-0.19,1574.74,787.37,0
371,Entry short,2026-05-09 09:00,Short Entry,93.57,10.688,1000.07616,7.45,0.74,1,12.86,1.29,-1.89,-0.19,1574.74,787.37,0
372,Exit short,2026-05-11 01:00,Trailing Stop,94.85,10.371,999.97182,15.29,1.53,0.99,20.76,2.08,-2.68,-0.27,1590.03,795.01,1
372,Entry short,2026-05-10 21:00,Short Entry,96.42,10.371,999.97182,15.29,1.53,0.99,20.76,2.08,-2.68,-0.27,1590.03,795.01,1
373,Exit short,2026-05-11 21:00,Trailing Stop,95.95,10.276,1000.06032,13.09,1.31,0.99,18.51,1.85,-3.69,-0.37,1603.11,801.56,0
373,Entry short,2026-05-11 21:00,Short Entry,97.32,10.276,1000.06032,13.09,1.31,0.99,18.51,1.85,-3.69,-0.37,1603.11,801.56,0
374,Exit long,2026-05-18 21:00,Trailing Stop,85.52,11.774,999.96582,5.94,0.59,1,11.39,1.14,-18.16,-1.82,1609.06,804.53,3
374,Entry long,2026-05-18 09:00,Long Entry,84.93,11.774,999.96582,5.94,0.59,1,11.39,1.14,-18.16,-1.82,1609.06,804.53,3
375,Exit long,2026-05-20 13:00,Trailing Stop,85.82,11.804,999.91684,12.1,1.21,1.01,17.56,1.76,-7.58,-0.76,1621.15,810.58,2
375,Entry long,2026-05-20 05:00,Long Entry,84.71,11.804,999.91684,12.1,1.21,1.01,17.56,1.76,-7.58,-0.76,1621.15,810.58,2
376,Exit long,2026-05-23 09:00,Trailing Stop,84.08,12.165,1000.08465,21.74,2.17,1.01,27.24,2.72,-2.2,-0.22,1642.89,821.45,0
376,Entry long,2026-05-23 09:00,Long Entry,82.21,12.165,1000.08465,21.74,2.17,1.01,27.24,2.72,-2.2,-0.22,1642.89,821.45,0
377,Exit long,2026-05-28 13:00,Trailing Stop,82.58,12.316,1000.0592,15.99,1.60,1.01,21.42,2.14,-16.26,-1.63,1658.88,829.44,2
377,Entry long,2026-05-28 05:00,Long Entry,81.2,12.316,1000.0592,15.99,1.60,1.01,21.42,2.14,-16.26,-1.63,1658.88,829.44,2
378,Exit long,2026-06-01 21:00,Stop Loss,79.61,12.321,999.97236,-20.09,-2.01,0.99,5.66,0.57,-19.6,-1.96,1638.79,819.39,1
378,Entry long,2026-06-01 17:00,Long Entry,81.16,12.321,999.97236,-20.09,-2.01,0.99,5.66,0.57,-19.6,-1.96,1638.79,819.39,1
379,Exit long,2026-06-04 17:00,Stop Loss,68.28,14.365,999.94765,-20.1,-2.01,0.99,3.09,0.31,-19.61,-1.96,1618.69,809.35,1
379,Entry long,2026-06-04 13:00,Long Entry,69.61,14.365,999.94765,-20.1,-2.01,0.99,3.09,0.31,-19.61,-1.96,1618.69,809.35,1
380,Exit short,2026-07-04 01:00,Stop Loss,83.87,12.15,999.945,-20.08,-2.01,1.01,6.06,0.61,-19.58,-1.96,1598.61,799.30,1
380,Entry short,2026-07-03 21:00,Short Entry,82.3,12.15,999.945,-20.08,-2.01,1.01,6.06,0.61,-19.58,-1.96,1598.61,799.30,1
381,Exit short,2026-07-04 05:00,Take Profit,81.35,11.91,999.9636,30.1,3.01,0.98,30.59,3.06,0,0.00,1628.71,814.35,1
381,Entry short,2026-07-04 01:00,Short Entry,83.96,11.91,999.9636,30.1,3.01,0.98,30.59,3.06,0,0.00,1628.71,814.35,1
382,Exit long,2026-07-12 13:00,Trailing Stop,77.31,13.005,999.95445,4.46,0.45,1,9.9,0.99,-2.45,-0.24,1633.17,816.58,1
382,Entry long,2026-07-12 09:00,Long Entry,76.89,13.005,999.95445,4.46,0.45,1,9.9,0.99,-2.45,-0.24,1633.17,816.58,1
383,Exit long,2026-07-13 13:00,Stop Loss,74.95,13.089,1000.13049,-20.1,-2.01,0.99,5.39,0.54,-19.61,-1.96,1613.07,806.53,2
383,Entry long,2026-07-13 05:00,Long Entry,76.41,13.089,1000.13049,-20.1,-2.01,0.99,5.39,0.54,-19.61,-1.96,1613.07,806.53,2
384,Exit long,2026-07-14 09:00,Take Profit,77.44,13.315,1000.08965,30.01,3.00,1.02,30.52,3.05,-4.63,-0.46,1643.08,821.54,2
384,Entry long,2026-07-14 01:00,Long Entry,75.11,13.315,1000.08965,30.01,3.00,1.02,30.52,3.05,-4.63,-0.46,1643.08,821.54,2
385,Exit long,2026-07-17 09:00,Stop Loss,73.38,13.368,1000.06008,-20.11,-2.01,0.99,0,0.00,-19.62,-1.96,1622.97,811.49,0
385,Entry long,2026-07-17 09:00,Long Entry,74.81,13.368,1000.06008,-20.11,-2.01,0.99,0,0.00,-19.62,-1.96,1622.97,811.49,0
386,Exit long,2026-07-25 17:00,Trailing Stop,74.33,13.535,999.9658,5.09,0.51,1,10.46,1.05,-2.53,-0.25,1628.06,814.03,2
386,Entry long,2026-07-25 09:00,Long Entry,73.88,13.535,999.9658,5.09,0.51,1,10.46,1.05,-2.53,-0.25,1628.06,814.03,2
387,Exit long,2026-07-28 13:00,Trailing Stop,74.19,13.653,1000.08225,11.83,1.18,1.01,17.25,1.72,-13.47,-1.35,1639.89,819.94,2
387,Entry long,2026-07-28 05:00,Long Entry,73.25,13.653,1000.08225,11.83,1.18,1.01,17.25,1.72,-13.47,-1.35,1639.89,819.94,2
388,Exit long,2026-07-29 13:00,Stop Loss,72.8,13.475,999.97975,-19.99,-2.00,0.99,0.71,0.07,-19.5,-1.95,1619.89,809.95,2
388,Entry long,2026-07-29 05:00,Long Entry,74.21,13.475,999.97975,-19.99,-2.00,0.99,0.71,0.07,-19.5,-1.95,1619.89,809.95,2
389,Exit long,2026-07-30 13:00,Trailing Stop,74.53,13.577,999.94605,10.94,1.09,1.01,16.34,1.63,-7.97,-0.80,1630.84,815.42,4
389,Entry long,2026-07-29 21:00,Long Entry,73.65,13.577,999.94605,10.94,1.09,1.01,16.34,1.63,-7.97,-0.80,1630.84,815.42,4
