Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
349,Exit long,2026-03-27 01:00,Trailing Stop,0.1105,9259.259,999.999972,22.14,2.21,1.01,27.28,2.73,-0.5,-0.05,2492.34,1246.17,1
349,Entry long,2026-03-26 21:00,Long Entry,0.108,9259.259,999.999972,22.14,2.21,1.01,27.28,2.73,-0.5,-0.05,2492.34,1246.17,1
350,Exit long,2026-03-29 17:00,Trailing Stop,0.1045,9708.737,999.999911,13.56,1.35,1.01,18.92,1.89,-0.5,-0.05,2505.89,1252.95,0
350,Entry long,2026-03-29 17:00,Long Entry,0.103,9708.737,999.999911,13.56,1.35,1.01,18.92,1.89,-0.5,-0.05,2505.89,1252.95,0
351,Exit long,2026-05-15 21:00,Trailing Stop,0.1363,7451.564,1000.745045,13.89,1.39,1.01,18.87,1.89,-10.19,-1.02,2519.79,1259.89,1
351,Entry long,2026-05-15 17:00,Long Entry,0.1343,7451.564,1000.745045,13.89,1.39,1.01,18.87,1.89,-10.19,-1.02,2519.79,1259.89,1
352,Exit long,2026-05-16 13:00,Trailing Stop,0.1322,7621.951,999.9999712,6.62,0.66,1,11.7,1.17,-1.26,-0.13,2526.4,1263.20,0
352,Entry long,2026-05-16 13:00,Long Entry,0.1312,7621.951,999.9999712,6.62,0.66,1,11.7,1.17,-1.26,-0.13,2526.4,1263.20,0
353,Exit long,2026-05-23 01:00,Stop Loss,0.1242,7892.659,999.9998953,-20.72,-2.07,0.99,0.29,0.03,-20.23,-2.02,2505.68,1252.84,0
353,Entry long,2026-05-23 01:00,Long Entry,0.1267,7892.659,999.9998953,-20.72,-2.07,0.99,0.29,0.03,-20.23,-2.02,2505.68,1252.84,0
354,Exit long,2026-05-23 09:00,Take Profit,0.126,8183.306,999.9999932,30.08,3.01,1.02,30.6,3.06,-2.95,-0.30,2535.76,1267.88,0
354,Entry long,2026-05-23 09:00,Long Entry,0.1222,8183.306,999.9999932,30.08,3.01,1.02,30.6,3.06,-2.95,-0.30,2535.76,1267.88,0
355,Exit long,2026-06-02 17:00,Trailing Stop,0.1186,8554.319,999.1444592,14.39,1.44,1.01,19.18,1.92,-0.5,-0.05,2550.15,1275.08,0
355,Entry long,2026-06-02 17:00,Long Entry,0.1168,8554.319,999.1444592,14.39,1.44,1.01,19.18,1.92,-0.5,-0.05,2550.15,1275.08,0
356,Exit long,2026-06-03 13:00,Stop Loss,0.1178,8326.394,999.9999194,-20.14,-2.01,0.99,5.33,0.53,-19.65,-1.96,2530.01,1265.01,2
356,Entry long,2026-06-03 05:00,Long Entry,0.1201,8326.394,999.9999194,-20.14,-2.01,0.99,5.33,0.53,-19.65,-1.96,2530.01,1265.01,2
357,Exit short,2026-06-15 17:00,Trailing Stop,0.1067,9259.259,1000.925898,11.97,1.20,0.99,17.09,1.71,-7.91,-0.79,2541.98,1270.99,0
357,Entry short,2026-06-15 17:00,Short Entry,0.1081,9259.259,1000.925898,11.97,1.20,0.99,17.09,1.71,-7.91,-0.79,2541.98,1270.99,0
358,Exit short,2026-06-20 01:00,Trailing Stop,0.1101,9017.132,999.9999388,6.22,0.62,1,11.22,1.12,-0.5,-0.05,2548.2,1274.10,0
358,Entry short,2026-06-20 01:00,Short Entry,0.1109,9017.132,999.9999388,6.22,0.62,1,11.22,1.12,-0.5,-0.05,2548.2,1274.10,0
359,Exit short,2026-06-21 05:00,Stop Loss,0.1561,6531.678,999.9999018,-20.6,-2.06,1.01,0,0.00,-20.1,-2.01,2527.59,1263.80,0
359,Entry short,2026-06-21 05:00,Short Entry,0.1531,6531.678,999.9999018,-20.6,-2.06,1.01,0,0.00,-20.1,-2.01,2527.59,1263.80,0
360,Exit long,2026-07-28 01:00,Trailing Stop,0.1177,8554.319,999.9998911,5.84,0.58,1,10.62,1.06,-3.07,-0.31,2533.43,1266.72,0
360,Entry long,2026-07-28 01:00,Long Entry,0.1169,8554.319,999.9998911,5.84,0.58,1,10.62,1.06,-3.07,-0.31,2533.43,1266.72,0
361,Exit long,2026-07-29 21:00,Trailing Stop,0.114,8849.557,999.999941,7.85,0.78,1,12.77,1.28,-2.27,-0.23,2541.28,1270.64,0
361,Entry long,2026-07-29 21:00,Long Entry,0.113,8849.557,999.999941,7.85,0.78,1,12.77,1.28,-2.27,-0.23,2541.28,1270.64,0
362,Exit long,2026-07-31 01:00,Trailing Stop,0.114,8849.557,1000.884897,6.96,0.70,1,11.89,1.19,-10.23,-1.02,2548.24,1274.12,0
362,Entry long,2026-07-31 01:00,Long Entry,0.1131,8849.557,1000.884897,6.96,0.70,1,11.89,1.19,-10.23,-1.02,2548.24,1274.12,0
363,Exit long,2026-08-02 05:00,Trailing Stop,0.1151,8904.719,1000.890416,23.03,2.30,1.01,27.99,2.80,-2.28,-0.23,2571.27,1285.63,2
363,Entry long,2026-08-01 21:00,Long Entry,0.1124,8904.719,1000.890416,23.03,2.30,1.01,27.99,2.80,-2.28,-0.23,2571.27,1285.63,2
364,Exit short,2026-08-07 09:00,Trailing Stop,0.119,8223.684,1000.822343,21.21,2.12,0.99,26.64,2.66,-0.5,-0.05,2592.48,1296.24,0
364,Entry short,2026-08-07 09:00,Short Entry,0.1217,8223.684,1000.822343,21.21,2.12,0.99,26.64,2.66,-0.5,-0.05,2592.48,1296.24,0
