Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
179,Exit short,2023-12-24 05:00,Take Profit,111.01,8.728,999.96696,30.09,3.01,0.98,30.57,3.06,-3.03,-0.30,573.55,286.78,0
179,Entry short,2023-12-24 05:00,Short Entry,114.57,8.728,999.96696,30.09,3.01,0.98,30.57,3.06,-3.03,-0.30,573.55,286.78,0
180,Exit short,2023-12-25 17:00,Take Profit,117.66,8.235,999.97605,30.06,3.00,0.98,30.55,3.05,-3.96,-0.40,603.62,301.81,0
180,Entry short,2023-12-25 17:00,Short Entry,121.43,8.235,999.97605,30.06,3.00,0.98,30.55,3.05,-3.96,-0.40,603.62,301.81,0
181,Exit short,2024-02-13 13:00,Trailing Stop,109.41,9.058,999.82204,7.79,0.78,1,18.34,1.83,-18.8,-1.88,611.41,305.70,0
181,Entry short,2024-02-13 13:00,Short Entry,110.38,9.058,999.82204,7.79,0.78,1,18.34,1.83,-18.8,-1.88,611.41,305.70,0
182,Exit short,2024-02-14 21:00,Stop Loss,118.43,8.605,1000.0731,-20.03,-2.00,1.01,1.39,0.14,-19.52,-1.95,591.38,295.69,1
182,Entry short,2024-02-14 17:00,Short Entry,116.22,8.605,1000.0731,-20.03,-2.00,1.01,1.39,0.14,-19.52,-1.95,591.38,295.69,1
183,Exit short,2024-02-15 09:00,Stop Loss,117.29,8.688,999.9888,-20.04,-2.00,1.01,2.02,0.20,-19.53,-1.95,571.34,285.67,1
183,Entry short,2024-02-15 05:00,Short Entry,115.1,8.688,999.9888,-20.04,-2.00,1.01,2.02,0.20,-19.53,-1.95,571.34,285.67,1
184,Exit long,2024-02-21 21:00,Stop Loss,103.12,9.513,1000.00656,-20.02,-2.00,0.99,0,0.00,-19.53,-1.95,551.33,275.66,0
184,Entry long,2024-02-21 21:00,Long Entry,105.12,9.513,1000.00656,-20.02,-2.00,0.99,0,0.00,-19.53,-1.95,551.33,275.66,0
185,Exit long,2024-02-23 01:00,Trailing Stop,102.19,9.81,999.9333,1.55,0.15,1,11.96,1.20,-5.11,-0.51,552.88,276.44,0
185,Entry long,2024-02-23 01:00,Long Entry,101.93,9.81,999.9333,1.55,0.15,1,11.96,1.20,-5.11,-0.51,552.88,276.44,0
186,Exit long,2024-02-23 17:00,Stop Loss,99.56,9.854,1000.08246,-20.01,-2.00,0.99,3.05,0.30,-19.52,-1.95,532.87,266.43,0
186,Entry long,2024-02-23 17:00,Long Entry,101.49,9.854,1000.08246,-20.01,-2.00,0.99,3.05,0.30,-19.52,-1.95,532.87,266.43,0
187,Exit long,2024-02-24 05:00,Trailing Stop,101.88,9.972,999.99216,14.95,1.49,1.01,25.53,2.55,-0.8,-0.08,547.81,273.91,1
187,Entry long,2024-02-24 01:00,Long Entry,100.28,9.972,999.99216,14.95,1.49,1.01,25.53,2.55,-0.8,-0.08,547.81,273.91,1
188,Exit short,2024-02-28 17:00,Trailing Stop,111.32,8.971,999.90766,0.26,0.03,1,10.71,1.07,-0.5,-0.05,548.07,274.04,0
188,Entry short,2024-02-28 17:00,Short Entry,111.46,8.971,999.90766,0.26,0.03,1,10.71,1.07,-0.5,-0.05,548.07,274.04,0
189,Exit short,2024-03-01 05:00,Stop Loss,134.58,7.571,999.90197,-20.01,-2.00,1.01,8.74,0.87,-19.5,-1.95,528.06,264.03,0
189,Entry short,2024-03-01 05:00,Short Entry,132.07,7.571,999.90197,-20.01,-2.00,1.01,8.74,0.87,-19.5,-1.95,528.06,264.03,0
190,Exit short,2024-03-01 13:00,Trailing Stop,130.81,7.612,999.98844,3.26,0.33,1,13.73,1.37,-0.5,-0.05,531.32,265.66,0
190,Entry short,2024-03-01 13:00,Short Entry,131.37,7.612,999.98844,3.26,0.33,1,13.73,1.37,-0.5,-0.05,531.32,265.66,0
191,Exit short,2024-03-05 17:00,Trailing Stop,117.2,8.373,999.7362,17.43,1.74,0.99,27.88,2.79,-0.5,-0.05,548.75,274.38,0
191,Entry short,2024-03-05 17:00,Short Entry,119.4,8.373,999.7362,17.43,1.74,0.99,27.88,2.79,-0.5,-0.05,548.75,274.38,0
192,Exit short,2024-03-08 01:00,Trailing Stop,143.58,6.944,999.936,1.92,0.19,1,12.42,1.24,-19.39,-1.94,550.67,275.34,1
192,Entry short,2024-03-07 21:00,Short Entry,144,6.944,999.936,1.92,0.19,1,12.42,1.24,-19.39,-1.94,550.67,275.34,1
193,Exit short,2024-03-08 13:00,Trailing Stop,143.63,6.87,999.8598,12.13,1.21,0.99,22.58,2.26,-0.5,-0.05,562.8,281.40,0
193,Entry short,2024-03-08 13:00,Short Entry,145.54,6.87,999.8598,12.13,1.21,0.99,22.58,2.26,-0.5,-0.05,562.8,281.40,0
194,Exit short,2024-03-12 09:00,Trailing Stop,148.77,6.639,999.89979,11.22,1.12,0.99,21.67,2.17,-11.65,-1.16,574.02,287.01,0
194,Entry short,2024-03-12 09:00,Short Entry,150.61,6.639,999.89979,11.22,1.12,0.99,21.67,2.17,-11.65,-1.16,574.02,287.01,0
195,Exit short,2024-03-15 01:00,Trailing Stop,173.12,5.675,999.935,16.49,1.65,0.99,27.02,2.70,-0.5,-0.05,590.51,295.25,0
195,Entry short,2024-03-15 01:00,Short Entry,176.2,5.675,999.935,16.49,1.65,0.99,27.02,2.70,-0.5,-0.05,590.51,295.25,0
196,Exit short,2024-03-16 09:00,Trailing Stop,189.92,5.187,999.94986,13.84,1.38,0.99,24.29,2.43,-19.28,-1.93,604.35,302.18,0
196,Entry short,2024-03-16 09:00,Short Entry,192.78,5.187,999.94986,13.84,1.38,0.99,24.29,2.43,-19.28,-1.93,604.35,302.18,0
197,Exit short,2024-03-16 17:00,Trailing Stop,178.73,5.548,999.91604,7.33,0.73,1,17.86,1.79,-0.5,-0.05,611.68,305.84,0
197,Entry short,2024-03-16 17:00,Short Entry,180.23,5.548,999.91604,7.33,0.73,1,17.86,1.79,-0.5,-0.05,611.68,305.84,0
198,Exit short,2024-03-18 05:00,Trailing Stop,200.43,4.917,999.82278,13.32,1.33,0.99,23.79,2.38,-0.5,-0.05,624.99,312.50,0
198,Entry short,2024-03-18 05:00,Short Entry,203.34,4.917,999.82278,13.32,1.33,0.99,23.79,2.38,-0.5,-0.05,624.99,312.50,0
199,Exit short,2024-03-18 13:00,Take Profit,197.58,4.904,999.97464,30.06,3.00,0.98,30.54,3.05,-13.2,-1.32,655.05,327.53,0
199,Entry short,2024-03-18 13:00,Short Entry,203.91,4.904,999.97464,30.06,3.00,0.98,30.54,3.05,-13.2,-1.32,655.05,327.53,0
200,Exit long,2024-04-10 17:00,Trailing Stop,173.9,5.831,999.89988,13.1,1.31,1.01,23.58,2.36,-7.26,-0.73,668.16,334.08,0
200,Entry long,2024-04-10 17:00,Long Entry,171.48,5.831,999.89988,13.1,1.31,1.01,23.58,2.36,-7.26,-0.73,668.16,334.08,0
201,Exit long,2024-04-16 17:00,Take Profit,136.2,7.569,999.8649,30.02,3.00,1.02,30.53,3.05,-4.51,-0.45,698.17,349.09,0
201,Entry long,2024-04-16 17:00,Long Entry,132.1,7.569,999.8649,30.02,3.00,1.02,30.53,3.05,-4.51,-0.45,698.17,349.09,0
202,Exit long,2024-04-29 13:00,Stop Loss,133.85,7.328,999.9056,-20.04,-2.00,0.99,0.75,0.07,-19.55,-1.95,678.13,339.07,0
202,Entry long,2024-04-29 13:00,Long Entry,136.45,7.328,999.9056,-20.04,-2.00,0.99,0.75,0.07,-19.55,-1.95,678.13,339.07,0
203,Exit long,2024-05-01 09:00,Trailing Stop,123.8,8.13,999.8274,5.66,0.57,1,16.17,1.62,-13.51,-1.35,683.79,341.90,0
203,Entry long,2024-05-01 09:00,Long Entry,122.98,8.13,999.8274,5.66,0.57,1,16.17,1.62,-13.51,-1.35,683.79,341.90,0
204,Exit short,2024-05-07 09:00,Trailing Stop,153.63,6.455,999.94405,7.27,0.73,1,17.77,1.78,-13.99,-1.40,691.06,345.53,0
204,Entry short,2024-05-07 09:00,Short Entry,154.91,6.455,999.94405,7.27,0.73,1,17.77,1.78,-13.99,-1.40,691.06,345.53,0
205,Exit short,2024-05-16 13:00,Trailing Stop,158,6.234,999.99594,14.03,1.40,0.99,24.5,2.45,-1.31,-0.13,705.09,352.55,0
205,Entry short,2024-05-16 13:00,Short Entry,160.41,6.234,999.99594,14.03,1.40,0.99,24.5,2.45,-1.31,-0.13,705.09,352.55,0
206,Exit short,2024-05-17 09:00,Trailing Stop,167.28,5.973,999.93993,-0.22,-0.02,1,10.31,1.03,-0.5,-0.05,704.87,352.43,0
206,Entry short,2024-05-17 09:00,Short Entry,167.41,5.973,999.93993,-0.22,-0.02,1,10.31,1.03,-0.5,-0.05,704.87,352.43,0
207,Exit short,2024-05-17 21:00,Stop Loss,172.04,5.923,999.98009,-20.02,-2.00,1.01,8.68,0.87,-19.51,-1.95,684.85,342.42,1
207,Entry short,2024-05-17 17:00,Short Entry,168.83,5.923,999.98009,-20.02,-2.00,1.01,8.68,0.87,-19.51,-1.95,684.85,342.42,1
208,Exit short,2024-05-18 05:00,Stop Loss,175.5,5.806,999.90932,-20.05,-2.00,1.01,0.43,0.04,-19.54,-1.95,664.79,332.40,0
208,Entry short,2024-05-18 05:00,Short Entry,172.22,5.806,999.90932,-20.05,-2.00,1.01,0.43,0.04,-19.54,-1.95,664.79,332.40,0
209,Exit short,2024-05-18 13:00,Trailing Stop,172.03,5.802,999.91668,0.8,0.08,1,11.34,1.13,-2.12,-0.21,665.59,332.80,0
209,Entry short,2024-05-18 13:00,Short Entry,172.34,5.802,999.91668,0.8,0.08,1,11.34,1.13,-2.12,-0.21,665.59,332.80,0
210,Exit short,2024-05-20 09:00,Trailing Stop,176.97,5.628,999.87048,2.89,0.29,1,13.34,1.33,-10.86,-1.09,668.48,334.24,0
210,Entry short,2024-05-20 09:00,Short Entry,177.66,5.628,999.87048,2.89,0.29,1,13.34,1.33,-10.86,-1.09,668.48,334.24,0
211,Exit long,2024-06-10 13:00,Trailing Stop,161.61,6.271,999.84824,12.6,1.26,1.01,23.08,2.31,-11.47,-1.15,681.08,340.54,1
211,Entry long,2024-06-10 09:00,Long Entry,159.44,6.271,999.84824,12.6,1.26,1.01,23.08,2.31,-11.47,-1.15,681.08,340.54,1
212,Exit long,2024-06-11 09:00,Stop Loss,150.98,6.497,999.95327,-20.03,-2.00,0.99,3.33,0.33,-19.54,-1.95,661.05,330.53,0
212,Entry long,2024-06-11 09:00,Long Entry,153.91,6.497,999.95327,-20.03,-2.00,0.99,3.33,0.33,-19.54,-1.95,661.05,330.53,0
213,Exit long,2024-06-14 01:00,Trailing Stop,148.24,6.771,999.94128,2.79,0.28,1,13.25,1.32,-13.64,-1.36,663.84,331.92,2
213,Entry long,2024-06-13 17:00,Long Entry,147.68,6.771,999.94128,2.79,0.28,1,13.25,1.32,-13.64,-1.36,663.84,331.92,2
214,Exit long,2024-06-15 01:00,Trailing Stop,144.06,6.994,999.93218,6.62,0.66,1,17.12,1.71,-1.34,-0.13,670.46,335.23,1
214,Entry long,2024-06-14 21:00,Long Entry,142.97,6.994,999.93218,6.62,0.66,1,17.12,1.71,-1.34,-0.13,670.46,335.23,1
215,Exit long,2024-06-17 17:00,Stop Loss,141.78,6.918,999.85854,-20.01,-2.00,0.99,0.26,0.03,-19.52,-1.95,650.45,325.22,0
215,Entry long,2024-06-17 17:00,Long Entry,144.53,6.918,999.85854,-20.01,-2.00,0.99,0.26,0.03,-19.52,-1.95,650.45,325.22,0
216,Exit long,2024-06-18 05:00,Trailing Stop,137.4,7.319,999.92178,4.71,0.47,1,15.16,1.52,-8.18,-0.82,655.15,327.58,0
216,Entry long,2024-06-18 05:00,Long Entry,136.62,7.319,999.92178,4.71,0.47,1,15.16,1.52,-8.18,-0.82,655.15,327.58,0
217,Exit long,2024-06-18 21:00,Trailing Stop,140.09,7.28,999.9808,18.86,1.89,1.01,29.35,2.93,-9.96,-1.00,674.02,337.01,0
217,Entry long,2024-06-18 21:00,Long Entry,137.36,7.28,999.9808,18.86,1.89,1.01,29.35,2.93,-9.96,-1.00,674.02,337.01,0
218,Exit long,2024-06-20 05:00,Trailing Stop,139.88,7.291,999.88774,18.97,1.90,1.01,29.54,2.95,-6.41,-0.64,692.99,346.49,0
218,Entry long,2024-06-20 05:00,Long Entry,137.14,7.291,999.88774,18.97,1.90,1.01,29.54,2.95,-6.41,-0.64,692.99,346.49,0
219,Exit long,2024-06-21 09:00,Trailing Stop,132.37,7.574,999.99522,1.57,0.16,1,12.07,1.21,-0.5,-0.05,694.56,347.28,0
219,Entry long,2024-06-21 09:00,Long Entry,132.03,7.574,999.99522,1.57,0.16,1,12.07,1.21,-0.5,-0.05,694.56,347.28,0
220,Exit long,2024-06-21 21:00,Trailing Stop,134.03,7.542,999.99378,9.86,0.99,1.01,20.32,2.03,-5.85,-0.59,704.41,352.21,1
220,Entry long,2024-06-21 17:00,Long Entry,132.59,7.542,999.99378,9.86,0.99,1.01,20.32,2.03,-5.85,-0.59,704.41,352.21,1
221,Exit short,2024-07-03 05:00,Take Profit,145.89,6.641,999.86896,30.03,3.00,0.98,30.51,3.05,-0.5,-0.05,734.44,367.22,1
221,Entry short,2024-07-03 01:00,Short Entry,150.56,6.641,999.86896,30.03,3.00,0.98,30.51,3.05,-0.5,-0.05,734.44,367.22,1
222,Exit short,2024-07-16 21:00,Stop Loss,163.65,6.227,999.99393,-20.06,-2.01,1.01,3.17,0.32,-19.55,-1.95,714.38,357.19,0
222,Entry short,2024-07-16 21:00,Short Entry,160.59,6.227,999.99393,-20.06,-2.01,1.01,3.17,0.32,-19.55,-1.95,714.38,357.19,0
223,Exit short,2024-07-20 09:00,Trailing Stop,168.88,5.915,999.9899,0.07,0.01,1,10.56,1.06,-16.71,-1.67,714.44,357.22,3
223,Entry short,2024-07-19 21:00,Short Entry,169.06,5.915,999.9899,0.07,0.01,1,10.56,1.06,-16.71,-1.67,714.44,357.22,3
224,Exit short,2024-07-21 05:00,Trailing Stop,172.64,5.777,999.88316,1.54,0.15,1,12.04,1.20,-4.08,-0.41,715.99,357.99,1
224,Entry short,2024-07-21 01:00,Short Entry,173.08,5.777,999.88316,1.54,0.15,1,12.04,1.20,-4.08,-0.41,715.99,357.99,1
225,Exit short,2024-07-22 05:00,Trailing Stop,178.47,5.527,999.88957,12.49,1.25,0.99,22.93,2.29,-5.53,-0.55,728.48,364.24,1
